edad,ingreso_mensual,talla_cm,peso_kg,temperatura_c,frecuencia_cardiaca,ciudad,tipo_servicio,nivel,codigo_serie,referencia,sensor_defectuoso
3.0820233739639784,52.859730327269325,487.0,23.0,,,C,azul,,,tagB,
,57.26594440867156,,10.0,1276.3027503092896,0.9155355393472792,A,verde,alto,Z,tagA,
2.1754159730517637,68.4540163168029,730.0,6.0,1721.397568490229,0.6092531117052656,,rojo,medio,X,tagC,129.1484000254621
6.083093659810106,62.49455934326921,782.0,15.0,1789.884962262745,0.3009062201818007,A,,bajo,Y,tagA,
,41.52587372227504,473.0,,,0.1128836331927157,C,verde,alto,X,tagC,
,71.22044019882017,,20.0,837.1817952921778,0.4919120286450908,A,verde,medio,Y,tagD,
2.5426500287094465,68.7242182577043,,17.0,,0.1849170169267763,B,verde,medio,Z,tagD,115.51230437616078
5.5151155368257445,26.615778512497048,122.0,17.0,,0.1843030446553369,B,verde,medio,Y,tagD,
5.625805836869401,,477.0,20.0,1310.583921878117,0.3924403116503339,A,azul,medio,X,tagB,
4.7383766195531205,62.38392757708533,673.0,24.0,1225.113411008706,0.4427306173651165,,rojo,medio,Y,tagA,
7.539966240935866,,758.0,10.0,,1.1731392448007845,A,verde,alto,Y,tagB,
4.814075084533433,58.207629483330166,,11.0,976.60353689699,0.2118805837254264,A,azul,bajo,X,tagD,71.23958596743839
4.867698221996675,30.54225102756404,576.0,15.0,659.8302210528652,0.7654761510045087,C,,bajo,Z,tagA,
,45.985485001968506,729.0,17.0,981.9476077661498,0.0852079583258693,A,rojo,medio,X,tagB,
5.271913701101047,18.946901652973853,341.0,5.0,,1.0205054412422565,B,verde,,Z,tagD,
7.694155528594535,47.63161169659136,478.0,24.0,1759.584848836868,,C,verde,medio,Z,tagA,
5.122288041952017,,754.0,15.0,1154.7304140631386,0.4970862278468455,B,,medio,Y,tagC,
5.141829200569418,60.22356327505524,501.0,13.0,,0.6154528054196113,B,azul,medio,,tagC,
5.867309074105738,,,,,0.9604591521784582,C,azul,medio,X,tagA,
5.554967319741802,42.29767930064348,53.0,8.0,1452.875546701982,0.6005563831493349,,azul,,Y,tagC,
6.060504773280242,,,13.0,1214.5224617067263,0.3669696123230734,,,,Z,tagD,
6.073441938237391,33.94593649327989,474.0,9.0,1249.353266176674,0.9665466052490016,B,rojo,alto,Y,tagC,
,51.8586898640122,98.0,5.0,1457.0960815738429,0.2805997580832786,,,medio,X,tagC,
3.4099650877066594,,702.0,13.0,1329.835054197924,1.1602125051252794,A,verde,,Y,tagD,
,40.43546379791787,146.0,7.0,,,B,verde,medio,Y,tagD,
1.794596815672537,67.16743459534024,795.0,7.0,1348.4266036652211,0.0783279526027693,,rojo,bajo,X,tagB,
,,586.0,7.0,1433.3056647689543,1.1523434191816764,A,azul,bajo,,tagA,
2.4767524365572418,30.28994629138249,,14.0,1286.6104187481717,1.0426351198331698,A,azul,alto,Z,tagC,
,42.344712354027536,388.0,20.0,1419.327575255143,,B,azul,medio,Z,tagB,
,48.50208674093624,175.0,24.0,1347.2359634818326,1.177940143680022,,verde,bajo,,tagA,
,48.05739854252438,163.0,21.0,,0.5333589878866037,,rojo,alto,X,tagB,
5.195433000029893,29.04942412074255,727.0,22.0,1164.30340775297,1.1744508484509308,,verde,,,tagC,
1.7191643260282534,52.90714026388721,,15.0,1354.390385378102,0.6429677073552488,,azul,medio,Z,tagB,
3.285482352230999,48.06060907702888,360.0,,,,B,verde,bajo,Z,tagC,
6.376563576274084,55.31718641453645,501.0,16.0,1488.819330996616,0.4763021960974489,A,,alto,Z,tagD,95.99429845954758
2.6909408335099108,33.75691045244237,389.0,23.0,,0.9045217451376616,A,azul,,X,tagB,
6.300904778181975,53.674088521453214,744.0,11.0,,0.9350761769915452,,,alto,Z,tagD,
2.223280094640511,,,17.0,1183.3003552896992,0.9916448462856806,A,verde,bajo,,tagA,
3.185235085256311,40.093512732936496,566.0,,1013.0106487077226,0.9364803415247984,B,rojo,medio,X,tagA,
,46.72197273947776,460.0,6.0,,0.2191357894637724,B,azul,bajo,Z,tagB,
5.014291389880086,41.66001481448004,609.0,19.0,1236.9076617562184,0.1096239113225169,C,rojo,alto,Z,tagD,
6.068719805911414,70.34571517514811,,18.0,1158.3209930600162,0.3964263403229712,B,,medio,Z,tagA,
2.868384306753099,3.20587060889892,,21.0,1341.8208250220505,0.430249272531169,B,verde,bajo,X,tagB,
4.637054519571106,,61.0,16.0,1280.992669721474,0.4960198696423538,,verde,medio,X,tagC,
,24.41321908225496,235.0,18.0,1293.1961191090688,0.7047719360336578,B,verde,medio,X,,
4.365216108677842,44.32820115877774,625.0,17.0,1004.769056354868,,,rojo,alto,X,tagB,
3.368370066224147,39.82259126111783,358.0,14.0,1113.4204035319049,,A,,alto,Y,tagA,
5.773158034695204,,524.0,10.0,1565.156840447797,0.4842672236821873,B,rojo,medio,Z,tagA,
4.552722148102841,60.78518965525045,476.0,,580.6121673038731,0.2985476005516974,,,medio,,tagC,
,25.51220784557149,345.0,,1629.8640188816084,0.5095693772405157,C,rojo,alto,,tagB,
,37.31459553489231,608.0,17.0,1060.1816228555333,,C,,medio,Y,tagB,
,46.653499122806046,540.0,15.0,1495.2434951762032,,A,rojo,alto,Y,tagC,
3.85793419641282,31.9667252050512,123.0,8.0,551.6329554861011,0.2658920753096356,B,rojo,medio,,tagA,73.9062915024167
,55.54981524726512,584.0,24.0,1095.6894483449057,0.5639626023608085,B,,medio,Z,tagA,
,54.94996036716005,,16.0,1412.461314175801,1.1311060435649822,C,,bajo,,tagC,
,39.34330083857986,268.0,7.0,1237.808962885999,0.2013087231893243,C,rojo,alto,Y,tagD,82.92739979120937
6.495745884281092,23.433392565905223,799.0,22.0,1454.250037266398,0.9707183769978868,A,azul,,Y,tagB,
6.961751818389086,74.01253770879374,,15.0,,0.329932323888748,A,verde,alto,X,tagA,87.36661305805501
4.779162623748379,57.06647097982761,433.0,14.0,1060.4044031829278,0.4281357877668881,B,verde,alto,Y,tagB,
,,235.0,22.0,1036.7974416165007,,,rojo,bajo,X,tagB,101.29707612793834
6.781214299389623,51.08390722134142,472.0,12.0,1327.1708869947977,0.5812574694058759,C,azul,,Z,tagA,
,49.88979550063693,,,1315.8930161021062,1.1160762571777734,A,azul,,X,tagB,
5.624766778832795,62.46613509373066,109.0,8.0,1169.6294811491898,0.0657664379791195,B,verde,bajo,Y,tagB,
4.87619062867159,49.76591712631621,493.0,20.0,,0.6854833500276384,A,verde,alto,Z,tagD,
,40.53640492402718,382.0,9.0,1127.3040165202246,,B,azul,,Z,tagA,
3.502712031402237,60.64252077237971,603.0,,1222.040796132463,0.630937136553181,B,verde,,,tagD,
3.069042185050192,,148.0,23.0,963.2023783595344,,B,azul,alto,Y,tagA,
5.720069314759828,38.41286378882916,505.0,,1186.051269007983,,,rojo,medio,Y,tagA,
4.510894935476928,36.4064135956252,84.0,21.0,1164.3429966216695,0.3041454925909396,B,verde,medio,Z,tagD,
,,,18.0,1065.299080124309,1.0166503077529228,A,verde,medio,,tagD,96.85168971892612
4.68950476632769,59.465711032243576,171.0,22.0,,0.9142275323232714,C,verde,,X,tagC,
7.1276617493344645,79.63277869619057,531.0,9.0,1569.5926702104225,0.7064371146441278,A,,,X,tagC,
4.449656865320725,42.10017205434068,,,1046.6855401134314,0.7272616575600663,B,verde,,X,tagD,
1.293328139698437,38.84689120095733,358.0,23.0,1303.2973999734245,,A,rojo,medio,Y,tagB,
4.751316144303337,56.05835857123486,324.0,,1542.254876805246,0.6434112895880333,A,,medio,X,tagB,
6.569949044619135,70.6911028003858,384.0,6.0,1385.3623652860383,1.0833799905235997,A,verde,medio,Z,tagD,
5.403997193494062,58.95128602161437,783.0,5.0,1205.3055828396823,0.547528999272066,C,rojo,medio,X,tagD,
4.143851114403647,56.497296085299055,59.0,12.0,1453.6998269431965,0.1316664616218448,B,azul,alto,Z,tagC,
8.696577791268279,78.30482098491063,403.0,14.0,843.864076463625,1.1318137621652429,,,bajo,Z,tagB,
8.799905785223979,38.84913591611106,634.0,6.0,892.5522897562819,0.9483529470716988,A,rojo,alto,,,
4.803149930439438,31.28076470017301,459.0,17.0,1101.138746356205,0.135368650934575,,azul,medio,Z,tagD,
,,723.0,14.0,,0.5315157871860599,A,verde,alto,Z,tagD,
5.784988777103572,45.24714516975407,355.0,19.0,1176.3482824238415,,A,rojo,medio,X,,
6.562885800923441,55.60026971072193,268.0,19.0,1670.187561389175,,C,verde,,Y,,
,65.32940527832031,374.0,9.0,,0.8026586142682337,A,,medio,Y,tagC,
6.64037209066823,56.0841458424303,321.0,15.0,1190.7203316531268,,A,verde,alto,Z,tagC,
5.175410689127413,72.84970624678218,195.0,19.0,1264.0175663692826,0.5902242608522608,,azul,,X,tagC,
3.6929887035672415,,418.0,9.0,973.4185739091783,1.1886949427477975,C,rojo,bajo,X,tagB,
